Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
84665,4418.66,-1.53837,1.090749,-0.842371,0.203395,0.486373,1.251099,-0.318473,-0.957169,0.492317,0.218847,-1.015074,0.185136,-1.185521,0.275753,-1.395973,0.242802,-1.455238,-0.811541,0.657174,-0.535704,1.498312,0.036088,2.039363,-1.858432,1.070713,1.403759,1.089222,-1.844891,0
105787,2210.68,0.706817,-0.720415,1.000663,0.813316,0.463554,0.145423,-1.408551,-0.247751,-0.048363,0.295998,-1.343333,-0.110926,-0.182144,-0.028435,-1.305963,-1.604419,-0.329856,0.651046,0.618436,1.21123,0.091961,0.60713,0.759377,1.081102,0.62166,2.471992,1.957505,0.575303,0
162993,1655.12,0.930256,-0.762283,0.323698,-0.109455,0.717165,1.397294,1.792402,-0.13684,-0.210919,1.005252,-1.72961,-0.486613,0.310559,0.893414,1.813237,-1.078868,-0.214478,1.1828,-0.155583,0.581711,-0.167861,-0.499607,-0.290947,-0.600361,-0.75906,0.418025,0.74672,-0.346122,0
33307,2244.44,0.884993,1.55025,1.290214,1.731925,-0.488104,-0.306818,-1.457101,0.983589,1.109802,-1.220086,2.071187,-0.538343,-1.279086,0.501722,1.923699,1.091561,0.184777,-0.310102,0.870947,0.828493,0.17483,-0.840842,-0.772704,0.914524,-1.113636,1.276657,-1.146758,-0.703861,0
158427,3347.28,0.209069,0.069702,-1.290351,-2.117008,0.830134,-1.291047,-1.496429,0.106663,1.088808,-1.152195,-0.182471,-0.434542,0.209232,-0.117928,0.02955,0.069734,1.39854,-0.944688,1.841582,0.959286,-0.969924,-1.367449,-0.344042,0.771649,-0.634322,2.67096,-0.193,1.255172,0
127016,729.64,-0.967068,0.076238,1.211668,0.376178,1.133335,1.920874,1.76645,-1.148189,1.781118,1.524701,-1.237422,1.07616,-0.897627,1.698926,-1.371573,-0.949943,-0.101348,0.189727,-0.155294,2.19983,-0.561904,0.358581,-0.808394,0.197625,-1.237115,-0.014585,0.755592,-1.0176,0
4835,2247.72,2.43777,-0.179799,-1.548457,1.341749,-1.213958,0.532808,1.066232,0.805458,-0.651412,-1.36873,-0.562124,-0.947851,0.312437,-0.474539,-0.145351,-0.66941,-1.217258,0.688503,0.067507,0.02772,1.436902,-2.050545,2.179844,0.839359,-0.119639,-0.784109,0.033225,0.234134,0
20159,2939.83,0.479787,-1.223982,-0.288172,0.105339,-0.296873,-1.534631,0.48484,0.645128,0.429734,2.051216,0.036661,0.09099,2.158512,-1.000025,-2.200673,-1.201113,0.132073,0.777192,0.92512,-0.427988,1.859133,0.872953,-0.015269,1.48077,0.444932,0.254903,-1.049198,0.122037,0
121790,4742.97,-0.173887,0.675697,0.412783,0.302359,1.175024,1.559049,-0.049921,0.107102,0.019008,-0.923897,-0.378695,-1.257998,-0.120863,0.463299,0.314679,0.07542,-0.708788,0.19454,-0.265693,0.437177,-1.11317,-0.358803,0.82483,0.764186,0.295906,1.59323,0.099839,-1.23034,0
105616,1263.39,-0.169449,0.409451,0.186013,-0.434012,-0.649556,-0.743422,-0.239204,0.948246,0.338316,-0.916908,-1.266842,0.764732,-1.078634,-0.018183,-0.994061,0.752304,-0.734675,2.070278,-0.293002,0.648677,-0.389359,-0.29268,0.515336,0.791004,-0.475131,1.813181,-0.516708,0.825556,0
169160,1796.89,0.149597,0.168691,1.060592,0.020689,0.528763,-0.525882,-0.650826,1.115607,-1.134381,0.84281,-0.899232,-0.536133,0.237084,0.245376,-1.2102,1.176673,-0.295921,1.268883,-1.160107,-0.034046,0.004388,0.673994,0.657334,0.387644,0.028175,0.146566,0.601957,2.021045,0
78752,1897.41,1.069608,-0.116323,-1.82666,-1.671857,0.008576,1.021383,-0.283043,-0.37744,-1.402473,0.549392,1.185716,-0.825613,0.47421,0.738161,0.977633,-0.667983,-0.519457,-1.222786,-1.724148,-0.893964,0.200694,-1.833791,-0.880646,-0.433058,-1.306384,-0.165116,-1.061728,1.619693,0
55284,3028.09,0.189628,-0.29232,0.141007,-0.718431,0.330879,1.361707,-0.047415,-0.900161,-0.040216,1.641537,-1.402713,0.215449,-0.936923,-0.185093,-0.154246,-0.353784,-1.065043,-1.467471,-1.134818,0.185997,-0.950386,-0.222004,1.337274,0.308297,-0.685778,-1.27433,-1.934149,0.397138,0
57043,1784.3,0.858513,0.912483,1.199642,-0.786755,0.039056,-1.000739,-1.37445,-0.011876,-0.842513,-1.891304,-1.996971,-2.460748,-1.71848,1.858609,0.86568,0.501159,-0.485201,-1.130328,0.862731,0.54449,0.650441,1.578432,-0.088321,0.209081,0.311046,0.07983,-1.016581,-0.22801,0
166619,2668.03,0.151398,-0.141293,0.059294,0.669124,0.746171,1.470991,-0.820229,0.536612,0.938208,0.533635,-0.387955,-1.299477,-0.933859,0.264987,1.20691,0.952608,0.455699,1.168361,-1.027712,0.347388,0.725989,-0.283881,1.500401,0.489143,2.249782,-1.178526,-1.705511,0.816288,0
97007,3909.17,-0.112354,-0.064061,-1.14234,-0.57137,-1.021517,0.874237,-2.111918,-0.105355,-1.500677,-0.045974,-1.931716,0.360909,-0.048352,-0.450394,-0.089412,0.37078,0.040535,-1.709258,0.486477,-1.837639,0.850312,-1.323129,0.425669,0.333592,1.347026,-0.972027,-0.628312,0.968034,0
82844,3527.22,0.64125,0.529893,1.007507,-0.542476,-0.913323,-0.799749,0.077927,-0.988424,-1.418201,-1.076728,-0.909773,1.014606,-0.455314,0.589579,-0.005158,1.267533,-0.992687,0.45756,1.485334,-1.590089,0.752464,-0.34655,1.75398,-0.457328,-1.308549,0.236223,0.671101,0.090968,1
27532,2232.4,0.603286,0.207961,-0.64831,-0.377923,1.464514,-0.245906,0.078101,0.162672,-0.416662,1.881473,-1.251937,0.450937,1.077494,-0.085481,1.058273,1.816906,-0.860432,-0.170002,0.158652,0.716784,0.081233,1.30891,0.600318,1.139441,0.844372,-1.277459,-0.393939,-2.389727,0
165421,4321.22,-0.169634,1.642276,-0.824323,-0.748645,2.100363,1.516136,1.778515,-2.033501,-1.538075,0.23535,-1.243189,0.139433,0.517113,0.113297,-0.538778,-1.630014,0.123255,-1.244792,-0.882387,-0.372311,0.990556,-0.765111,-0.185611,-0.527262,0.175379,0.355347,-0.024278,-1.556293,0
122402,2791.14,-0.749207,-1.761367,-0.950136,0.269022,-0.005419,-1.560562,0.375555,-0.324461,1.676003,-0.062849,0.06953,2.410384,0.101986,-1.106132,1.154634,1.519017,-0.987176,0.248844,-0.132292,2.224573,0.544066,-1.539913,1.405625,0.39421,0.203323,0.948956,-1.005002,0.459663,0
118012,2699.99,0.341729,0.299907,-0.198685,0.377631,1.715266,1.380714,-0.556042,0.851166,-0.182917,0.454006,0.257057,0.4914,-1.744959,-0.992793,-2.023244,1.298569,-0.896794,-0.176444,0.379826,1.341161,-1.483875,-0.466888,0.13831,0.51504,2.552201,-1.053016,0.01984,0.324693,0
136785,171.9,0.078349,-0.705606,0.18306,0.825019,-0.771775,0.846407,-0.200355,0.905438,-0.602801,-1.728354,-0.805902,-1.044513,0.630402,1.06159,-0.354809,-1.175552,-0.571019,0.806936,0.384974,-1.26813,-1.476843,-1.404743,0.538084,-1.049941,-0.48536,-0.589018,-0.956023,-0.461938,0
56178,4933.48,-0.554872,-0.942087,-1.2691,0.65275,-0.531586,0.509141,0.486822,-3.759779,0.467964,-1.248606,-0.094382,1.024662,1.979177,-1.234357,0.187243,0.46378,-0.971857,-1.626986,0.117058,1.026515,0.308575,-2.256263,0.089252,1.561826,0.527913,-1.446521,-1.188783,0.27456,0
49407,615.73,-0.8424,-0.457064,-1.063646,0.552758,1.457488,0.131696,0.227613,-0.192584,0.883849,-0.332621,-0.855721,-0.641035,0.862306,-0.122376,-1.205001,0.635974,0.100733,-0.893561,0.631671,1.600577,1.285818,0.753672,-0.540936,-0.041014,0.768424,0.593641,-0.225825,-1.464374,0
50990,1156.42,0.410476,0.054679,-0.694483,-0.328968,0.804107,1.970138,0.578286,0.599276,0.206959,0.316402,0.400839,-0.708238,-0.657695,0.325851,0.369539,-1.089816,-0.307677,-0.873538,0.999597,-0.445274,0.446045,1.048048,-0.159423,-0.993652,-0.694886,-1.487681,-0.676415,-0.179108,0
129473,259.43,0.550095,0.099069,-0.954989,-0.393104,1.606427,2.117924,0.377045,-1.176082,-0.068091,1.274634,-1.477664,-1.380933,-0.136352,1.413026,0.172208,-0.061085,1.404242,0.661646,-0.479824,-0.086178,0.588316,0.41901,0.711651,0.000364,-2.092934,0.699578,-2.814189,-0.335984,0
58141,3200.37,-0.360032,-1.517306,0.036758,-0.871211,0.468556,-0.61523,-0.252644,-0.371955,-0.983473,-0.884921,0.165241,-0.411414,0.45908,-0.481278,-0.732193,0.156399,-1.161824,-0.237634,1.404738,-0.548037,-1.059089,0.893483,0.972166,-0.974497,-1.329348,0.289808,-0.079339,-1.964059,0
154865,1124.28,-0.579937,-0.541084,0.361222,-0.889244,-1.012546,0.612205,-0.535793,1.207717,0.630909,-1.113291,0.241081,-1.229495,1.386661,0.758899,-0.770448,-1.079931,1.150775,1.180798,0.329613,-1.122656,0.067343,-0.406364,-2.019636,-0.579957,0.254955,2.158841,-0.974287,0.087284,0
56570,900.87,-0.830255,0.281222,0.223874,0.194261,0.223577,1.874376,-0.589562,-0.484163,1.416703,0.501426,2.335979,0.557425,-0.705751,-0.120525,-0.872041,-0.338917,0.237338,-0.398794,-2.225347,1.576978,1.142107,1.351754,0.320315,-0.59951,0.896272,1.672045,-1.042817,-1.525456,0
168964,443.69,0.382255,-0.87693,0.225332,-0.719416,1.202003,-0.785045,-0.925271,1.598642,-0.21972,-0.135898,-1.754443,-0.125416,-0.465514,-2.18012,-1.566528,1.401177,1.491055,0.220651,-0.187855,-2.589974,0.445812,-0.628355,-0.077901,-0.135832,0.541113,-1.187142,1.395909,0.875853,0
1015,517.44,-0.803977,-1.114784,1.670992,1.468324,-0.132735,0.24314,-1.082119,-0.741186,-0.848786,-1.921274,2.65576,-1.360954,-0.043167,0.046076,1.610087,1.683324,1.355359,1.48424,-0.173544,-0.674581,0.104642,0.000516,-1.370145,1.36477,0.529011,1.825081,0.853816,0.334727,0
61813,2923.77,2.241135,-2.256132,0.423684,-0.037501,-0.286434,1.003875,1.838464,1.40988,0.181496,-0.918375,0.756685,-0.081043,-0.130683,-0.066907,-0.210388,-1.103583,-0.427074,-1.772932,1.080142,-0.422459,0.594125,-0.843668,0.857511,0.106365,0.33434,-0.534704,0.374897,-0.668191,0
27712,3441.35,-0.410281,-0.663193,0.783964,1.50139,0.483853,-2.014893,0.12471,0.033564,0.00265,-0.181768,1.827315,0.993831,0.79236,0.425122,-1.352936,-2.664736,-1.408867,0.028998,-0.581264,0.157188,0.226541,-1.402114,1.806642,0.164415,-0.826535,-0.806841,0.060252,-1.01776,0
100497,1987.5,-2.425214,-1.149629,-0.414616,0.571767,-0.559506,0.828555,-0.155301,-0.878327,-1.216352,-0.154204,0.905265,1.622261,0.262298,-0.64265,-0.12231,1.237358,-0.147549,-0.031574,0.149162,-1.239696,1.174538,-0.635855,1.481672,-0.477002,-0.027722,-0.507863,0.605876,-1.391769,0
139487,2400.01,-0.030172,-0.983933,0.944006,-0.777236,0.2955,-1.088432,-0.495884,1.413214,-0.502689,0.089858,-0.94354,-1.789615,-1.397177,-0.536025,0.239887,1.822413,-1.976645,-0.787843,-1.419127,1.354934,0.225788,2.229217,-2.333288,0.283325,0.628073,-0.288083,-0.392453,-0.475957,0
112816,3430.15,-0.073033,-0.27182,-0.462353,-0.062046,0.063501,0.192331,0.428879,-1.206475,1.788486,-1.30032,0.65784,-0.778345,-0.656782,1.201069,-0.818073,0.876766,0.659659,-0.163863,-0.830225,-1.8359,-0.030748,1.533357,0.32453,-0.033086,0.471185,2.159144,0.079133,0.772564,0
128778,87.88,1.111719,-0.599829,0.411448,-1.673452,-0.490414,1.144345,1.203664,-0.795972,-1.347555,-0.131015,-0.665653,-1.28935,-0.627997,-0.336147,-0.364673,-0.287002,0.151566,0.31218,0.79698,-1.821272,-1.047362,0.775121,-0.649664,-0.083803,1.639383,-2.815183,-0.40369,-0.338488,0
62292,1616.33,0.288126,-1.166238,-1.371367,0.190425,0.980737,-2.389181,0.723264,0.489919,-0.69062,0.947078,-0.088145,0.353551,-2.214917,-1.91343,1.303986,-1.083727,-0.598938,-0.746242,-1.221351,0.058053,1.214392,-0.428552,-0.44823,0.707068,-0.582186,1.852247,0.112256,-0.172061,0
23833,4865.52,-0.833835,-2.115842,0.166234,-0.685768,0.645988,0.785859,0.921589,0.080817,-0.948713,-2.887634,-1.174685,-1.40891,0.929637,0.490444,-1.167812,0.616776,-0.449562,0.055408,0.965953,-1.286953,-0.940419,-0.451247,-0.25218,-0.941502,-0.56375,0.829499,0.285481,-1.105261,0
135230,2900.98,-0.286392,0.302311,-0.97538,-1.113458,-0.353671,2.038329,-0.586529,0.273964,-0.8603,-0.28239,-0.678698,1.059235,0.132425,0.862565,-0.58162,1.054679,-1.022119,-1.019735,1.139961,0.207758,0.237478,1.713299,-2.222641,1.266481,-0.702518,0.167808,0.223158,-0.505075,0
20309,1271.87,0.32742,0.752827,0.936036,1.522147,-0.014961,-0.533301,-0.004129,-0.368318,-0.445476,-1.661971,0.896977,1.203693,-0.540679,0.853764,-2.00542,-0.659809,-0.031998,-0.20431,1.24137,-0.740094,0.800956,0.022313,-2.058217,-2.695662,-2.732801,-0.598823,-0.367461,-0.225799,0
6970,2609.13,-2.164714,-0.396745,0.875876,1.030588,-0.271276,0.57669,-0.573378,-1.199394,0.448382,-0.032232,0.437957,0.818119,0.90261,-0.615333,1.823281,0.275058,-0.99195,0.928701,1.54532,0.807396,1.789336,0.790651,0.085195,-0.09309,0.614104,-0.092594,0.690746,0.124111,0
72474,1713.92,1.338622,-0.265776,-0.466627,1.003039,-0.638648,1.335286,0.107031,-0.652256,1.308563,-1.504785,1.02423,-0.717287,0.301329,0.000229,0.658157,-0.434711,-0.037111,0.975492,0.775183,-0.927869,0.226629,-0.55372,0.247702,1.358721,0.004228,0.851303,-0.202398,-0.175952,0
46540,2661.69,-0.83117,0.002811,2.049575,0.782111,-1.69827,-1.592945,1.272591,1.320399,0.203322,0.134075,-1.397812,-0.654319,-1.286121,0.531278,-0.049565,0.753936,0.353101,1.172768,0.425457,1.444551,1.391292,-0.297316,-0.195374,1.206735,-0.243657,0.961985,-0.228157,0.448752,0
151456,629.58,1.417044,1.578784,-0.285878,-1.234889,-0.483828,0.75737,0.439404,-1.336981,-0.684382,1.626636,-1.870441,-0.456647,0.609592,0.963913,-0.71807,-2.058842,0.650027,-0.101641,0.619632,0.629408,0.027386,0.780669,-1.248722,0.158373,-0.815251,-0.831408,-1.821331,0.654952,0
18017,664.44,0.392465,-1.567708,-1.612019,-0.400479,-0.624027,1.023766,1.626714,1.644467,1.539915,-0.979459,1.101716,1.105075,1.372963,0.50208,-0.768009,0.396673,0.44547,-0.326723,0.071286,-0.758095,-0.560427,-0.735403,-0.404063,-0.809919,0.551614,0.773489,-0.851345,1.528463,0
75880,718.57,0.629594,-0.41449,-0.779118,-0.339504,0.114891,0.63862,-0.288524,0.315859,-2.068564,-0.834441,1.027673,-1.698032,-0.139897,0.775624,-0.269081,-0.365948,-0.298212,0.737958,-0.373596,0.624246,2.766422,0.34827,1.44544,-0.133404,0.017327,-0.58812,0.865907,0.219909,0
105570,4699.16,1.149423,-1.721973,-1.044141,-1.709737,0.440699,0.086623,-0.806961,-0.596805,0.673478,-0.469851,0.211537,0.386124,-0.067049,-0.732147,0.49615,1.832069,0.444106,1.166879,0.770108,0.146016,-1.218087,-0.700324,-0.362763,2.591477,1.544753,-0.176099,0.783653,0.420825,0
8702,3664.76,0.573132,0.362318,0.379602,-0.557001,-0.802185,-1.000413,0.512128,-2.002053,-1.026759,0.318682,0.419226,-0.933449,0.10776,-2.290097,-1.063583,0.31199,0.135116,0.08344,0.449068,0.785511,2.921324,0.510182,-0.502796,0.708762,0.024213,1.312524,-0.02201,-0.522626,0
131456,812.75,0.672886,-0.143958,-1.235363,-0.546098,0.373497,1.391423,0.118858,-1.870686,-0.050923,-1.019046,0.865038,-0.419421,-1.217894,1.053695,-0.463117,0.707741,0.126819,1.512165,0.880308,0.599444,1.628367,-0.73033,1.236869,-1.700552,0.41902,0.79362,-0.55824,1.538692,0
404,942.56,-0.164416,0.202992,-0.539214,0.125999,-0.956246,0.034504,0.322702,-0.355884,0.5631,-0.380211,0.181524,0.736143,0.14142,-0.946018,0.857261,-0.943153,-1.026461,0.710584,-0.208598,0.359287,-0.574802,1.752565,-0.215746,0.082914,1.572038,-1.618743,0.151476,-0.470399,0
172015,3654.42,0.372169,0.153123,0.314552,2.532388,-0.125293,-0.90388,0.17322,-0.477044,-1.605376,-0.66949,0.536667,-1.515446,-0.891497,-0.171421,1.609133,-0.221428,-1.248292,-0.571011,-0.120571,0.064652,0.649848,-0.064242,0.680433,-0.598605,-0.330304,0.134943,-2.394466,0.602044,0
160261,781.66,-0.587498,0.990708,0.138646,-0.020896,-0.602419,-0.318026,-0.484434,0.117749,0.141654,-0.466527,0.814823,-0.277741,-0.006526,0.807843,0.543526,0.394507,0.257956,-0.449971,0.211492,0.904474,-1.397754,0.774491,0.460853,-1.269932,-0.433721,0.41937,0.139707,-0.492889,0
12763,1173.57,-0.343411,0.538133,-0.012644,0.126514,0.746174,0.368385,0.195736,1.719144,0.218477,0.330411,-0.093514,-0.128837,0.165892,0.026686,-0.662226,-0.359422,0.486339,-0.040478,-0.126648,1.170597,0.593032,-0.020661,-0.892247,0.482648,1.426578,0.148748,-1.246995,-0.144445,0
149456,4816.77,1.964695,0.830508,0.126001,-0.25021,0.116773,-1.561185,0.973371,0.537594,1.462338,0.551064,-0.345595,-0.037392,0.53079,0.70267,-0.15501,-0.242264,-0.621062,-1.570452,2.841824,0.136567,0.3221,-0.50137,-0.990705,-0.970308,-1.559127,-2.51699,-0.090842,0.019971,0
98142,1277.28,-0.808194,-1.065535,-0.3705,0.737713,-0.110168,0.01793,1.076108,-0.128689,2.715149,-1.476801,0.382053,-0.103181,0.567557,2.454858,0.412287,0.262963,1.174237,-0.55344,1.934453,0.606149,0.866474,0.574304,-1.34791,1.548315,-0.259618,-1.354631,0.21243,-1.953546,0
140932,3308.5,0.154317,1.193171,-1.603752,-1.073917,-0.62525,-0.416877,-0.489517,1.216844,-1.55297,0.326508,2.264614,0.556658,-0.927692,0.551516,-0.291474,-1.713255,2.21341,1.140815,0.004293,0.937258,-0.403978,1.153801,-1.009692,1.341078,-0.2842,-1.77345,-0.349625,0.198393,0
80642,4893.18,0.113469,-0.722363,-0.396838,1.896037,-0.328841,1.336026,0.231006,0.150654,1.417154,3.145762,-0.847684,-0.45199,0.187613,-0.728636,0.711835,-0.524415,1.753515,1.345133,-0.130879,1.606927,0.159025,-1.448354,0.826991,-0.729614,-0.844311,-0.634134,0.746576,-0.08024,0
50612,1872.11,-0.310754,-0.66487,0.46875,-0.124159,1.829061,-1.874891,1.477111,1.599709,-0.03788,1.544225,-0.43074,0.365367,0.956091,-1.447213,-0.730046,0.788796,-0.266648,0.286031,0.446029,1.432123,0.476275,0.131035,-0.8218,-0.792168,0.528383,0.137879,-0.632037,-0.673862,0
23574,88.56,0.514401,0.270843,-0.136935,-0.39519,-0.501084,0.938758,-0.467891,-0.672086,-0.808571,-0.641858,-1.756411,0.329839,-1.153383,0.67668,1.613282,-0.393644,-0.433003,0.454368,-0.429437,1.029857,-0.488463,-0.10809,-0.137909,0.673261,-0.570106,-0.522153,-0.728609,-1.004599,0
23524,1221.49,0.589722,0.301918,0.391488,0.970037,0.479407,1.417095,-0.649446,-1.147791,0.369053,0.131904,0.434803,0.286069,1.745103,0.081507,-0.087512,2.336572,0.786831,-0.309919,-0.446281,-0.414122,1.406095,0.209771,-0.281656,1.017763,0.105352,-0.62098,0.624316,-0.640699,0
10916,4154.56,-0.925819,-1.071857,-0.586783,-0.890923,-0.112646,-1.837089,0.794403,-2.000332,-1.302291,-0.033578,-0.529934,0.527839,-0.97242,-1.37896,-0.631114,0.090744,0.678864,-0.64015,0.042904,-1.312874,0.130139,1.353848,0.379596,-0.251654,-0.932672,-1.74107,-0.360158,-1.062654,0
4809,4323.18,0.101357,-0.173279,0.994336,0.719251,0.450825,-1.717182,0.618959,-0.105411,-1.242613,0.459455,-1.400332,0.28208,1.627443,1.17907,0.591605,-1.852025,-1.11316,0.570307,-0.371382,0.559297,0.344374,0.816278,-1.364731,0.978455,0.285471,-1.248806,1.346726,-0.50042,0
163273,3842.83,-1.082367,1.488235,-2.556318,1.40517,0.836976,1.7859,-0.836976,-1.234642,-1.735159,-0.422215,-0.06359,-0.089673,-0.954838,0.724149,-0.979146,0.443875,-0.242209,-0.439809,0.183768,0.551727,-0.832778,1.156649,1.098052,1.664449,2.079679,-0.95553,0.013534,-0.669473,0
144528,566.44,0.788549,-1.468337,0.141441,-0.241343,-0.353978,-0.904372,-1.399461,-1.248803,0.546089,-0.26915,1.494632,-1.268947,-0.05622,-0.011586,0.147919,-1.055923,0.661552,1.690335,0.370091,-0.396942,-1.651341,0.263103,1.436201,0.329908,-0.052386,0.881665,0.551282,-0.348408,0
121288,3977.76,0.176487,1.485219,1.34888,2.052842,0.709773,3.094829,0.211556,1.034319,0.327012,-0.730824,-0.352026,1.357187,-0.192905,2.186806,1.401404,0.339994,-0.896274,0.408592,-3.182281,-1.334248,-1.346341,-0.43362,-0.025154,-1.029021,-0.009962,0.431128,0.931259,0.76151,0
38765,4593.47,0.08233,-0.241698,1.497699,0.644292,2.756639,-1.80584,-0.418597,-1.722102,-0.814384,1.095439,-0.260514,1.694626,-1.366804,1.02317,-1.21654,-0.565728,-0.74465,0.445272,-1.926393,1.655794,0.596314,-2.424794,-2.23962,0.785518,-1.187196,0.783951,-0.071616,-0.909111,0
165888,3003.45,0.659031,-2.337755,-0.231826,0.656694,0.56754,0.170047,-1.684076,0.103558,1.523602,0.310971,1.455707,-0.359407,0.698194,-0.990644,1.191379,-0.499424,-0.593685,-1.059518,-0.847706,0.425594,-0.790291,1.415323,-0.859094,0.143182,0.842476,0.461941,-1.527096,-0.583476,0
45106,4704.44,-0.27551,-1.366732,-1.326198,1.365865,1.613581,-0.023394,-0.687203,-0.083233,-0.662956,0.318556,-0.005008,0.456408,0.749534,1.172632,-1.291046,1.035158,-0.399256,-2.318591,0.279669,-1.208246,0.728878,-2.500133,0.316011,-0.321555,-0.086302,0.822305,0.627497,0.116642,0
53932,4134.37,0.914022,-0.963478,1.366473,1.630735,0.481046,-0.208196,0.60261,0.092131,1.28299,1.218379,-1.20764,-0.547613,0.619741,0.254922,0.820475,-1.583486,-1.569261,0.445128,-0.770704,-0.126979,1.654742,1.58757,0.372146,0.75171,0.392877,-1.365955,1.192828,-0.9803,0
148172,3335.19,-0.948445,-0.623929,-0.051865,0.261839,-0.931962,0.462962,-0.151411,1.384102,0.122081,1.233173,0.688999,-0.72022,-0.248479,1.893309,-0.946635,-0.485255,0.692921,-0.496903,2.310101,-1.343685,0.770977,0.740928,-0.257778,1.207064,0.949169,1.336198,-0.265565,0.762069,0
57091,2886.35,1.411877,-0.104713,-0.15897,0.796905,0.275694,0.520646,1.566104,-0.825691,-0.676368,1.044498,1.124593,0.055316,-0.701756,0.942984,1.191823,-0.59702,-0.734135,0.983971,0.894627,0.681784,0.426311,1.968553,1.100617,0.186011,-0.181047,1.048045,0.992681,-0.964884,0
21949,1743.52,-0.550911,-2.70348,-0.892855,1.396341,-0.330384,-0.167659,-2.087237,1.384948,-0.114981,1.203164,-0.200375,2.807456,1.099156,0.484305,-0.576093,1.337039,0.202377,-0.912744,1.958281,1.850081,0.655682,0.265712,-0.57624,-2.279142,1.020945,-0.373871,-1.168025,0.134399,0
37744,797.28,-1.696179,0.186804,-1.249887,-1.161811,-0.595941,-1.014174,1.337992,-1.760205,-1.253743,1.562668,0.130493,1.595347,0.213444,0.427378,-0.356515,-0.348914,0.095088,-0.531211,0.900175,-0.186023,1.104024,0.5003,0.984107,0.119815,1.086288,0.969981,0.149617,1.06199,0
108319,3025.16,-0.328535,-1.055091,0.563863,-1.729502,-0.072585,1.04776,-0.343903,0.650741,0.216733,-0.966619,-1.311188,1.445534,-0.756287,-1.188485,-0.938441,-0.941577,-1.01172,1.119458,-1.583832,-0.092486,0.311719,-0.185261,0.001004,0.226963,0.339857,1.215825,-0.28586,-0.983607,0
92193,1591.24,-0.441968,1.390523,0.669871,-0.057554,-0.15475,0.628053,-0.488421,1.476373,0.03055,-0.298678,-0.870587,0.518772,0.214537,-0.512023,-2.411987,0.231244,-1.766191,0.436793,-1.165581,-0.276287,0.663695,0.075791,-0.566085,2.585912,0.199443,-0.052986,-1.576884,-0.799659,0
36187,4332.33,-0.336074,-0.270177,0.201544,-1.753491,-1.059925,0.114584,-1.551194,-4.05405,0.527447,0.708948,-0.33304,-0.917525,-1.674703,0.208353,-1.142342,-0.894286,0.089132,-1.001322,-0.511401,-0.224397,-0.565416,-0.724734,0.73157,0.129621,0.027874,0.537216,0.398262,-0.450894,0
138311,4966.69,0.231648,0.942846,-0.764046,-0.313995,2.708462,0.596367,0.465082,-0.035393,0.879152,-0.88553,0.076931,1.036816,0.107787,-1.37175,-1.684544,-0.749371,-0.43575,0.034007,-1.195994,-0.775925,-0.976212,-0.117421,-0.043913,-0.171319,0.561646,-0.519145,-0.888085,0.019176,0
